snapped_at,price,market_cap,total_volume
2020-11-12 00:00:00 UTC,0.3941515622224797,10790446.35175355,97013.39816608893
2020-11-13 00:00:00 UTC,0.4799335544106858,13104058.421859171,258997.69602151512
2020-11-14 00:00:00 UTC,0.4709320538202121,12868264.624907086,160920.48440127904
2020-11-15 00:00:00 UTC,0.4638808496504846,12576450.155697811,155696.48611073822
2020-11-16 00:00:00 UTC,0.4491863965663737,12200019.158526331,80897.47702000823
2020-11-17 00:00:00 UTC,0.4557691548725939,12257942.192093706,457783.3066462157
2020-11-18 00:00:00 UTC,0.4755965635954506,12964696.311510673,563894.9114844645
2020-11-19 00:00:00 UTC,0.4442319400442892,12127378.032388004,438231.2310716252
2020-11-20 00:00:00 UTC,0.3867174960191313,10715053.31846855,211951.22378909067
2020-11-21 00:00:00 UTC,0.3713148134123107,10177304.983971171,314671.0742038279
2020-11-22 00:00:00 UTC,0.3873094792360726,10655069.294355135,280880.76840966934
2020-11-23 00:00:00 UTC,0.3642999345335866,10135592.296167338,316645.8159253098
2020-11-24 00:00:00 UTC,0.36720873220466,10297600.856704429,347130.8956036469
2020-11-25 00:00:00 UTC,0.3855838582542469,10633423.355926365,507832.11480359227
2020-11-26 00:00:00 UTC,0.383401024015811,10613124.401365869,403650.9584224997
2020-11-27 00:00:00 UTC,0.3387605740514435,9271846.665996982,521269.4827799223
2020-11-28 00:00:00 UTC,0.3395042251325726,9497013.838515516,269564.91990339896
2020-11-29 00:00:00 UTC,0.3462667736852663,9689988.56333858,285932.15053816314
2020-11-30 00:00:00 UTC,0.352454156737537,9936646.019025557,328250.0733182733
2020-12-01 00:00:00 UTC,0.3930085900798917,10874196.114123538,636556.4180103437
2020-12-02 00:00:00 UTC,0.3700482719156687,10471416.85038519,272174.5832230395
2020-12-03 00:00:00 UTC,0.3862085713014856,10833570.794184234,267688.6342036811
2020-12-04 00:00:00 UTC,0.3861812540434298,10921337.151896786,349164.3065806601
2020-12-05 00:00:00 UTC,0.372057347963401,10491605.944853576,391202.938765389
2020-12-06 00:00:00 UTC,0.3799079761970194,10724846.946026651,269794.1722287032
2020-12-07 00:00:00 UTC,0.386511145505179,10924297.828675264,321692.8302968358
2020-12-08 00:00:00 UTC,0.3817460285006781,10821332.312174352,436767.1065868706
2020-12-09 00:00:00 UTC,0.3641300661381161,10366218.172197638,458380.4798284445
2020-12-10 00:00:00 UTC,0.371224135771855,10500185.390322443,502815.0321432794
2020-12-11 00:00:00 UTC,0.365381691013233,10415100.765670342,291179.34233247075
2020-12-12 00:00:00 UTC,0.3601852023836478,10257248.257903462,491880.1672084788
2020-12-13 00:00:00 UTC,0.3663296046074287,10460073.62069761,332826.6381252439
2020-12-14 00:00:00 UTC,0.3811174254845731,10910633.135698823,467234.360631244
2020-12-15 00:00:00 UTC,0.374711115267855,10892275.049158754,321772.2111389601
2020-12-16 00:00:00 UTC,0.3584900294135849,10304987.54115438,449286.4418226706
2020-12-17 00:00:00 UTC,0.3857418913362265,11254263.566261023,605121.8889353046
2020-12-18 00:00:00 UTC,0.4109097272965902,11664235.23032074,760220.9267249302
2020-12-19 00:00:00 UTC,0.4383681976827406,12556903.356226038,185218.21539717395
2020-12-20 00:00:00 UTC,0.4445990882963925,12795960.86274287,425037.8580499644
2020-12-21 00:00:00 UTC,0.434436085002879,12529165.899619823,364269.3343532016
2020-12-22 00:00:00 UTC,0.4138354902792434,12047778.542104146,522572.6383118192
2020-12-23 00:00:00 UTC,0.4120956688114935,11991455.256188411,946949.28414447
2020-12-24 00:00:00 UTC,0.3905012504735121,11027454.14721924,149506.42797767278
2020-12-25 00:00:00 UTC,0.4030615063662017,12074401.604903184,149800.7231508909
2020-12-26 00:00:00 UTC,0.4131268578771963,12124573.228839908,398532.9510724904
2020-12-27 00:00:00 UTC,0.4059189284072129,11906645.052604036,462568.9060135551
2020-12-28 00:00:00 UTC,0.3799765956085246,11665557.66999458,616189.2997174738
2020-12-29 00:00:00 UTC,0.385869566764256,11378037.769006224,271856.4804198256
2020-12-30 00:00:00 UTC,0.4029435912923938,11846670.448681729,367304.3243101699
2020-12-31 00:00:00 UTC,0.3959991199358158,11754182.336412,584706.4102223382
2021-01-01 00:00:00 UTC,0.4031127879603035,11991735.97237953,456738.0955807274
2021-01-02 00:00:00 UTC,0.4092763329048818,12098817.345588284,404751.8670665551
2021-01-03 00:00:00 UTC,0.4406508142411089,13052031.26287898,804849.6631970637
2021-01-04 00:00:00 UTC,0.4026930507558429,12156012.883306408,590191.9075535254
2021-01-05 00:00:00 UTC,0.4183384154309669,12408606.2382973,507036.2207328994
2021-01-06 00:00:00 UTC,0.4617585231430035,13641030.355834112,564430.7386816855
2021-01-07 00:00:00 UTC,0.5433063192912526,16287250.37566434,619974.928419472
2021-01-08 00:00:00 UTC,0.5662813045466945,16831775.803881243,553529.1070294186
2021-01-09 00:00:00 UTC,0.5856202722482796,17570181.290903013,705682.198367414
2021-01-10 00:00:00 UTC,0.5916859672587658,17864948.7590022,439520.3602366904
2021-01-11 00:00:00 UTC,0.5734886155605744,17466781.354093805,580219.9100844902
2021-01-12 00:00:00 UTC,0.5431981641957822,16398202.850824604,998759.696987862
2021-01-13 00:00:00 UTC,0.5116706082785045,15422138.758274358,424504.2070270877
2021-01-14 00:00:00 UTC,0.5458152583965714,16521517.805281602,394471.6950596673
2021-01-15 00:00:00 UTC,0.5232721178724561,16476694.888471603,469918.0800731888
2021-01-16 00:00:00 UTC,0.518906677463119,15664200.059910111,282017.124169873
2021-01-17 00:00:00 UTC,0.7089101913013212,21783344.986231517,551487.9418803417
2021-01-18 00:00:00 UTC,0.7088179351827415,21880796.29187713,429112.5134762354
2021-01-19 00:00:00 UTC,0.7577733027142345,23209995.977341752,438846.87623250985
2021-01-20 00:00:00 UTC,0.875881743252912,26665876.822495304,646638.1431616787
2021-01-21 00:00:00 UTC,0.956854324447834,29436831.86023663,578512.0061756362
2021-01-22 00:00:00 UTC,0.8152704943996711,25269227.41044257,477787.8222271567
2021-01-23 00:00:00 UTC,0.8179719634096226,25022327.649010114,598321.1110700569
2021-01-24 00:00:00 UTC,0.9091795607209776,27808666.264835477,525791.8996934145
2021-01-25 00:00:00 UTC,0.906075253707321,27901495.721153203,539939.7307184007
2021-01-26 00:00:00 UTC,0.9551195973097676,29538688.025559764,862336.0959243843
2021-01-27 00:00:00 UTC,0.9338108127464916,28831427.534302823,575106.7786681404
2021-01-28 00:00:00 UTC,0.8719284498198518,26949037.839642014,580505.3583938918
2021-01-29 00:00:00 UTC,0.87033870196964,27193387.82285114,686939.7815435567
2021-01-30 00:00:00 UTC,0.8288486039971518,25705127.69113395,965591.8357989372
2021-01-31 00:00:00 UTC,0.8378981847784505,26187762.59392036,490478.9878145213
2021-02-01 00:00:00 UTC,0.7815245005289062,24411135.926730376,486975.3505066896
2021-02-02 00:00:00 UTC,0.8227940678704293,25747955.660080157,655840.1786942914
2021-02-03 00:00:00 UTC,0.7877370609621993,24745158.493722737,416169.9783779965
2021-02-04 00:00:00 UTC,0.8546956116310279,26765119.753271777,334474.88043525594
2021-02-05 00:00:00 UTC,0.9241885142037514,29107147.203503225,579083.9638818731
2021-02-06 00:00:00 UTC,1.209020997776799,37414155.27665784,915191.1682124597
2021-02-07 00:00:00 UTC,1.5715168903420296,46699292.40148109,1474333.320358653
2021-02-08 00:00:00 UTC,1.5118690051149068,49397943.93863233,742898.8968067869
2021-02-09 00:00:00 UTC,1.711205228131359,53092040.98377039,1048332.7498664694
2021-02-10 00:00:00 UTC,1.743561414349794,55278763.90547318,952742.8260916054
2021-02-11 00:00:00 UTC,2.202047866801151,70173673.67933352,1212267.3125985696
2021-02-12 00:00:00 UTC,2.424657879056109,76017119.10088028,1477999.4703733448
2021-02-13 00:00:00 UTC,2.2496166121613075,70245144.8904678,874123.9739328043
2021-02-14 00:00:00 UTC,2.008922853150227,64374023.05663349,828211.680152311
2021-02-15 00:00:00 UTC,1.8402247423236928,60049411.79347537,2255310.218913255
2021-02-16 00:00:00 UTC,1.912583322784112,61707197.631181285,1069263.4759071455
2021-02-17 00:00:00 UTC,2.124355641964777,68212262.0511098,1302663.384628109
2021-02-18 00:00:00 UTC,2.253252511081471,72753785.288056,980614.2880712908
2021-02-19 00:00:00 UTC,2.387963744111783,77378883.53152324,1219912.7326283683
2021-02-20 00:00:00 UTC,2.3472359329076347,75734259.36257833,1832879.58357934
2021-02-21 00:00:00 UTC,2.541469813455288,82128504.65188429,2015836.7702235656
2021-02-22 00:00:00 UTC,2.6700017278597743,84452735.56498067,1606449.535527858
2021-02-23 00:00:00 UTC,2.5618957825179813,82794163.27380045,2246948.5776072904
2021-02-24 00:00:00 UTC,2.5170023793285488,81454850.23081866,1855578.2711488556
2021-02-25 00:00:00 UTC,2.720742876025698,88872620.23870255,1743081.1418313808
2021-02-26 00:00:00 UTC,3.1896701085901724,104768123.2497388,2437915.8841748554
2021-02-27 00:00:00 UTC,3.783787220003203,121710807.79230516,2963169.7337522064
2021-02-28 00:00:00 UTC,3.8043102067912016,122272386.10714024,1923256.9545625537
2021-03-01 00:00:00 UTC,3.4091823625886075,113214155.954575,1887095.4031107808
2021-03-02 00:00:00 UTC,3.750000216132258,122210877.93794928,1959850.6801609744
2021-03-03 00:00:00 UTC,3.632293168125699,119247244.10465522,1587361.2082757566
2021-03-04 00:00:00 UTC,3.476735315752757,114363303.83728494,2001776.5218521825
2021-03-05 00:00:00 UTC,2.9508916974094634,97084256.05155508,1518890.8067149706
2021-03-06 00:00:00 UTC,2.6598069486810645,87504449.16873053,1769896.877169333
2021-03-07 00:00:00 UTC,2.263424483888536,74604564.65661374,1413274.3776954794
2021-03-08 00:00:00 UTC,2.577810391434344,85499505.99544106,1685675.969041109
2021-03-09 00:00:00 UTC,2.5384047613327336,83444392.54172912,1492223.8550213475
2021-03-10 00:00:00 UTC,2.2444252776791385,73691706.12377574,1497242.7400427973
2021-03-11 00:00:00 UTC,2.235355186806415,74107710.50466025,902772.7948084688
2021-03-12 00:00:00 UTC,2.2213605263176137,73495667.57735363,967269.4092545024
2021-03-13 00:00:00 UTC,2.1107152930563897,68934102.1194578,1537763.3381789185
2021-03-14 00:00:00 UTC,1.982485622454465,66713671.09228049,1397593.4272763263
2021-03-15 00:00:00 UTC,1.9833717269504307,66245491.26546284,1141170.2044888807
2021-03-16 00:00:00 UTC,1.7744263440492911,59795117.86531613,1293743.8584612734
2021-03-17 00:00:00 UTC,2.0672632856383486,69345070.32587236,1368586.526844323
2021-03-18 00:00:00 UTC,2.293426685133435,74744496.01198997,1451859.0938219498
2021-03-19 00:00:00 UTC,2.169830256054084,73161547.25112039,1009759.052712038
2021-03-20 00:00:00 UTC,2.013177739275446,67171597.40354261,951025.1507020568
2021-03-21 00:00:00 UTC,1.964883185598894,66484389.881059386,827017.0574729599
2021-03-22 00:00:00 UTC,1.968566373408703,66062558.570853055,1006466.9484944978
2021-03-23 00:00:00 UTC,2.1149379012692453,72370986.93003123,1327033.641292694
2021-03-24 00:00:00 UTC,2.325524290023828,78997309.78428474,1133543.7914188383
2021-03-25 00:00:00 UTC,2.639349328763641,88995757.4661154,1652603.7806204895
2021-03-26 00:00:00 UTC,2.415599627701262,82735531.74781784,1265835.3613268523
2021-03-27 00:00:00 UTC,2.8011627011401674,95084192.97833802,1233605.2761036663
2021-03-28 00:00:00 UTC,2.8953036783312136,98408109.66018876,1101776.1468117407
2021-03-29 00:00:00 UTC,2.8230538829391554,96913364.28181992,1126975.090007858
2021-03-30 00:00:00 UTC,2.784272492514748,95856412.0385078,1519069.8957207918
2021-03-31 00:00:00 UTC,2.5259115243880776,85714876.28946193,976978.9519628274
2021-04-01 00:00:00 UTC,2.326059217095105,79933559.78276142,1234760.7041259925
2021-04-02 00:00:00 UTC,2.2224397297738365,76015186.94430979,856221.5388838722
2021-04-03 00:00:00 UTC,2.4622200150480937,84185179.89281864,1189452.790410919
2021-04-04 00:00:00 UTC,2.4000560347018483,82871622.29801525,1033692.771289449
2021-04-05 00:00:00 UTC,2.3423942024155293,81232558.7608671,905891.1505675244
2021-04-06 00:00:00 UTC,2.438091934740856,84371909.67676027,1163878.027033461
2021-04-07 00:00:00 UTC,2.428725142410148,85207774.7515028,1498139.310453732
2021-04-08 00:00:00 UTC,2.502664892694089,86822522.59082545,1297300.30375009
2021-04-09 00:00:00 UTC,2.3890461655037747,82777495.34362788,405068.72022029385
2021-04-10 00:00:00 UTC,2.432087788814465,84628133.19375172,186609.9940059359
2021-04-11 00:00:00 UTC,2.487706364884036,86943258.17740482,608658.8145780729
2021-04-12 00:00:00 UTC,2.926795993798105,101813350.80696893,1406226.9183513736
2021-04-13 00:00:00 UTC,2.9203841819666434,102474182.74307136,1243676.6073563471
2021-04-14 00:00:00 UTC,3.4699297842514185,121174820.72747508,1296702.63569425
2021-04-15 00:00:00 UTC,3.5171863014481817,122273381.93438797,917238.3600105152
2021-04-16 00:00:00 UTC,3.6705557733005256,129132256.48543952,854058.2264919856
2021-04-17 00:00:00 UTC,3.7964609920646,133622530.84580798,1154971.4672818352
2021-04-18 00:00:00 UTC,3.926792686074377,138529645.4349605,1212228.262059749
2021-04-19 00:00:00 UTC,3.589848190882984,126833459.42605956,1339505.874947704
2021-04-20 00:00:00 UTC,3.439006457370215,121995165.02710629,622856.6829845374
2021-04-21 00:00:00 UTC,3.5487459945173745,125875646.75297984,788980.9578427671
2021-04-22 00:00:00 UTC,3.4079798426253487,125449547.18729074,473997.03830384783
2021-04-23 00:00:00 UTC,3.2251852227556133,116753134.07499376,679906.3625321926
2021-04-24 00:00:00 UTC,3.095589317646347,108736039.33771358,1922799.8804358311
2021-04-25 00:00:00 UTC,3.010436973081821,107281123.98497447,463284.0836465601
2021-04-26 00:00:00 UTC,2.788339318833957,99530282.60189728,366863.347825629
2021-04-27 00:00:00 UTC,3.184833874967183,113038315.7682401,606668.7852544497
2021-04-28 00:00:00 UTC,3.7566134630459223,134495418.55286804,1437413.205756356
2021-04-29 00:00:00 UTC,3.757249988127557,134327601.04896912,1201979.6340840757
2021-04-30 00:00:00 UTC,3.5390787518951274,126835681.99858576,850552.5738154161
2021-05-01 00:00:00 UTC,3.714361646288812,133880660.10619096,495986.7038160436
2021-05-02 00:00:00 UTC,3.5826094136642617,129282040.86140916,409734.8624764071
2021-05-03 00:00:00 UTC,3.511877568493749,126656731.80174352,234252.0977870633
2021-05-04 00:00:00 UTC,3.863996200918267,139227717.22277978,860302.4036256616
2021-05-05 00:00:00 UTC,3.799090835481817,138434898.9418932,615933.2979604206
2021-05-06 00:00:00 UTC,3.7799475703024017,136960723.47357965,1246323.54960621
2021-05-07 00:00:00 UTC,3.824578557607573,138915205.57007846,598664.8453526959
2021-05-08 00:00:00 UTC,3.957051652509625,142590224.8603856,500172.89994957857
2021-05-09 00:00:00 UTC,3.997660340741236,144465997.59959078,778699.0681551518
2021-05-10 00:00:00 UTC,5.013949100319262,182074416.70062605,2135428.5824905406
2021-05-11 00:00:00 UTC,4.9597600756785525,179142373.8998401,1805274.0777924955
2021-05-12 00:00:00 UTC,5.332371337514489,191909384.72879255,2119349.934054788
2021-05-13 00:00:00 UTC,5.613747011147436,209401770.85081008,2505551.2753256634
2021-05-14 00:00:00 UTC,5.819745314768795,211099184.67432335,2588256.703422115
2021-05-15 00:00:00 UTC,9.168502156744507,336812321.0730814,10480484.430646572
2021-05-16 00:00:00 UTC,9.929612332891216,366347692.2735616,6372041.884830127
2021-05-17 00:00:00 UTC,12.583513942795555,464659685.9621343,10179622.850971635
2021-05-18 00:00:00 UTC,14.14930582186112,513597055.071133,10254712.5919698
2021-05-19 00:00:00 UTC,18.05563408409137,659624990.9972169,17312429.795541357
2021-05-20 00:00:00 UTC,10.332112869414049,378647935.8134983,16352327.453200676
2021-05-21 00:00:00 UTC,12.42530695101346,460203242.04865295,9216963.561611485
2021-05-22 00:00:00 UTC,9.776380363988704,361345754.3400279,5926652.650267718
2021-05-23 00:00:00 UTC,9.193347590466182,342595925.07515645,3420764.4372791136
2021-05-24 00:00:00 UTC,7.683436963954784,284891781.0513547,5165551.971221982
2021-05-25 00:00:00 UTC,9.579143463235123,356848259.2130396,5670635.551775548
2021-05-26 00:00:00 UTC,11.368157451400368,424121814.261059,6503317.510340556
2021-05-27 00:00:00 UTC,13.243338772433976,498430161.09881455,6673424.902604508
2021-05-28 00:00:00 UTC,12.415922555729512,466294096.12788427,3904411.8568953234
2021-05-29 00:00:00 UTC,10.898709446404752,406750876.9424296,5011768.430272056
2021-05-30 00:00:00 UTC,9.969049702440104,377646026.2225941,3536739.359924284
2021-05-31 00:00:00 UTC,11.574742139330946,431138787.16226166,4907985.950149637
2021-06-01 00:00:00 UTC,12.80824467927661,483972864.8091408,5429319.461380298
2021-06-02 00:00:00 UTC,12.456653218577916,470448249.4619863,3874301.9407293145
2021-06-03 00:00:00 UTC,12.157966184475493,459936747.1193156,2569179.7090359144
2021-06-04 00:00:00 UTC,11.816601378950685,445185621.90705967,3398912.2906139614
2021-06-05 00:00:00 UTC,10.566941087501457,400145616.2324585,3645847.949563246
2021-06-06 00:00:00 UTC,10.011356629395118,378599374.14452976,2621395.1398498244
2021-06-07 00:00:00 UTC,9.93591892519622,375520440.6331747,1585342.4074835451
2021-06-08 00:00:00 UTC,9.561209733702816,365149204.99339074,2820369.5060740737
2021-06-09 00:00:00 UTC,8.818766046608063,335843439.73414534,5574764.967688972
2021-06-10 00:00:00 UTC,9.98801082310105,382759161.2915347,3450717.4792835205
2021-06-11 00:00:00 UTC,8.886063450273632,339832631.10563284,2441181.4106417056
2021-06-12 00:00:00 UTC,9.406517597789549,357196621.73752433,2769962.746588606
2021-06-13 00:00:00 UTC,8.933257961596135,341624087.64721614,2407078.891114084
2021-06-14 00:00:00 UTC,9.725225205902712,372457404.3275525,2954432.4944430934
2021-06-15 00:00:00 UTC,9.423983144982008,360890708.1786789,3185798.8170901085
2021-06-16 00:00:00 UTC,9.332065896503412,359198688.1533519,2062087.9878832009
2021-06-17 00:00:00 UTC,8.803673268785893,338261450.4054829,2022455.1670077965
2021-06-18 00:00:00 UTC,8.725110318609262,333875513.7225568,1567683.324315707
2021-06-19 00:00:00 UTC,7.919696941159744,304469262.36535543,2324907.340280267
2021-06-20 00:00:00 UTC,8.005758089423116,309286688.1864345,1822512.5005951205
2021-06-21 00:00:00 UTC,8.028737499238659,309961276.46802706,2228965.979949905
2021-06-22 00:00:00 UTC,6.301985144282094,244858821.121122,2499621.951925456
2021-06-23 00:00:00 UTC,5.962957739761697,230493066.0882099,4943327.288643369
2021-06-24 00:00:00 UTC,6.387610977619711,247767285.6178721,1974389.866048514
2021-06-25 00:00:00 UTC,6.636644260297375,257666792.53996345,1520848.3650846162
2021-06-26 00:00:00 UTC,6.108392431091404,237122435.07285672,1933835.983963785
2021-06-27 00:00:00 UTC,5.977703335757175,233427598.78245783,1586593.1695334923
2021-06-28 00:00:00 UTC,6.261316281602903,244299526.3137089,1326304.811054443
2021-06-29 00:00:00 UTC,6.15526880878615,239888133.0944913,1522017.7960560936
2021-06-30 00:00:00 UTC,6.742220817759254,265237554.7206253,2206224.814961734
2021-07-01 00:00:00 UTC,6.40510095097124,257302498.02429807,1792490.6093078402
2021-07-02 00:00:00 UTC,7.043482535154656,275784327.99181926,2295980.5892039197
2021-07-03 00:00:00 UTC,7.491405645877003,292983056.71189475,2491964.635020719
2021-07-04 00:00:00 UTC,7.403442021578003,292198271.04807705,1542311.266508323
2021-07-05 00:00:00 UTC,7.197951212666965,283541874.1181574,1542353.535803536
2021-07-06 00:00:00 UTC,6.905903989552586,272484357.2781225,2921400.426343574
2021-07-07 00:00:00 UTC,6.912178961836348,273464557.32156605,1393921.079409169
2021-07-08 00:00:00 UTC,6.728938747473884,266132145.01976487,1387425.4822671656
2021-07-09 00:00:00 UTC,6.181282459395432,244579926.9431926,1946262.6747851304
2021-07-10 00:00:00 UTC,6.124970782497561,242834565.6439579,1158691.442131264
2021-07-11 00:00:00 UTC,6.261829136392632,248528823.6760514,1432198.4430392173
2021-07-12 00:00:00 UTC,6.2329977563926535,247689688.39151493,1255476.748013018
2021-07-13 00:00:00 UTC,5.99815915844524,237535798.36019787,1698884.8698281052
2021-07-14 00:00:00 UTC,5.758690431493122,229656392.1308667,1278508.3067617165
2021-07-15 00:00:00 UTC,5.86450311733666,232907798.3149207,1852185.4487573565
2021-07-16 00:00:00 UTC,5.4201964613889215,216441698.42047447,1469626.224621243
2021-07-17 00:00:00 UTC,5.20134081547353,208101719.01478025,1458450.4471444404
2021-07-18 00:00:00 UTC,5.170472363056523,207078538.44789663,1216363.5005166773
2021-07-19 00:00:00 UTC,4.7523162344836525,189278384.0055706,1335537.5748615814
2021-07-20 00:00:00 UTC,4.527305840282566,181907664.32303032,2490398.3361115456
2021-07-21 00:00:00 UTC,4.2777897194252015,172010767.34266207,1706317.8672058953
2021-07-22 00:00:00 UTC,5.179435879850445,208495855.41779783,2594565.980827024
2021-07-23 00:00:00 UTC,4.885807561966857,198006822.47011295,1202714.5300073903
2021-07-24 00:00:00 UTC,5.0154076722981005,202816637.3016671,1178584.4736857447
2021-07-25 00:00:00 UTC,5.296002727410906,213848379.69146007,1729901.696146672
2021-07-26 00:00:00 UTC,5.246205915481327,211752662.1327986,1215414.3491672836
2021-07-27 00:00:00 UTC,5.568458785036028,226266371.9715604,3543512.1742582363
2021-07-28 00:00:00 UTC,5.226670024987078,210268958.64162463,1328582.5360874245
2021-07-29 00:00:00 UTC,5.410431994639356,219712749.97531843,1351622.002941888
2021-07-30 00:00:00 UTC,5.264722731187479,214177623.2913813,1042272.0490110765
2021-07-31 00:00:00 UTC,5.417137155490993,219238799.0702804,1514941.421567829
2021-08-01 00:00:00 UTC,5.283500987165989,215505176.3499805,1269974.786484327
2021-08-02 00:00:00 UTC,5.185574247141757,211261602.8120634,1023804.639524688
2021-08-03 00:00:00 UTC,5.208609177131797,212893884.0657386,1777056.8952120314
2021-08-04 00:00:00 UTC,5.87038152479173,239926773.8520682,2438188.849352172
2021-08-05 00:00:00 UTC,6.582627756517428,269843146.9920344,2849437.951122798
2021-08-06 00:00:00 UTC,6.342569279620111,262010322.17417344,3813546.270668137
2021-08-07 00:00:00 UTC,9.083632616152476,371870235.9259821,14171276.12061982
2021-08-08 00:00:00 UTC,8.292261272683833,341752438.44470733,5506864.480427918
2021-08-09 00:00:00 UTC,8.617902086412263,355974622.84953326,3645805.3443574463
2021-08-10 00:00:00 UTC,10.509972160232392,430710576.4325208,7492524.31193321
2021-08-11 00:00:00 UTC,12.052660751247654,497338442.9462287,9431089.576951152
2021-08-12 00:00:00 UTC,11.516920107219836,479683262.4113071,6918744.1690934105
2021-08-13 00:00:00 UTC,10.74163115878282,444014559.931863,6588778.954218979
2021-08-14 00:00:00 UTC,11.705195780662471,485206092.5613532,6152472.781989308
2021-08-15 00:00:00 UTC,12.194170358423946,507521978.5791241,7100423.314155517
2021-08-16 00:00:00 UTC,11.74828295930796,488265528.1170359,3148340.6359743904
2021-08-17 00:00:00 UTC,11.662635313139416,488164074.8679904,4331496.004965763
2021-08-18 00:00:00 UTC,11.443424126610251,478131706.4580963,4513608.683292824
2021-08-19 00:00:00 UTC,11.502401559818884,481746236.8296657,3706716.978073531
2021-08-20 00:00:00 UTC,12.07827113319824,498193367.12797713,4542083.309693426
2021-08-21 00:00:00 UTC,13.10955093483022,544634197.455913,5671286.624272288
2021-08-22 00:00:00 UTC,14.6983060718502,614209082.8789256,9225108.92043303
2021-08-23 00:00:00 UTC,15.1844822475152,633610941.2489634,7335839.753928225
2021-08-24 00:00:00 UTC,17.51837787553243,747193730.7613051,13872994.919589978
2021-08-25 00:00:00 UTC,17.63435219065037,749036814.973342,15797724.258038394
2021-08-26 00:00:00 UTC,17.917514021330952,752206194.5428246,11157982.01952342
2021-08-27 00:00:00 UTC,16.242109922820653,683618843.8492018,7429481.064231155
2021-08-28 00:00:00 UTC,18.12728555362183,766996866.860333,7418720.292720818
2021-08-29 00:00:00 UTC,17.832174813260888,751239547.944813,3888856.226852296
2021-08-30 00:00:00 UTC,18.04592804363252,761871374.1177347,4886619.393476468
2021-08-31 00:00:00 UTC,16.624394786791633,700882295.9149615,7555279.023878875
2021-09-01 00:00:00 UTC,16.67656008306822,707362328.3450104,5347732.493319915
2021-09-02 00:00:00 UTC,18.08922789213538,768300686.4975942,6437417.883073006
2021-09-03 00:00:00 UTC,18.722421178073077,794473435.9512978,9222934.759488652
2021-09-04 00:00:00 UTC,18.13876434287349,770417452.7335895,6629857.704300882
2021-09-05 00:00:00 UTC,18.31018113711654,779601597.9432851,5725226.6872239085
2021-09-06 00:00:00 UTC,17.576261589113393,749324140.5261147,6663144.695598772
2021-09-07 00:00:00 UTC,17.150915812165795,730699821.8605781,5355727.703657875
2021-09-08 00:00:00 UTC,14.04415967927738,599621547.1678045,13545745.955489472
2021-09-09 00:00:00 UTC,15.204948379383463,651502472.5981735,7092337.88805509
2021-09-10 00:00:00 UTC,15.035718540940293,644887014.4298847,5114989.315862489
2021-09-11 00:00:00 UTC,15.715010269216318,663681690.6674318,8883996.111894963
2021-09-12 00:00:00 UTC,17.778372527841118,763957878.3075453,12394668.182840127
2021-09-13 00:00:00 UTC,18.357770919346333,785979660.8354198,9585214.301258722
2021-09-14 00:00:00 UTC,17.392008654202755,749225589.9829609,9700956.362105746
2021-09-15 00:00:00 UTC,17.4729838801755,752473229.7831048,5143994.74776192
2021-09-16 00:00:00 UTC,17.838081493499388,770441212.4856012,5512386.980957461
2021-09-17 00:00:00 UTC,17.685629150794796,763809540.2228116,4876529.483538918
2021-09-18 00:00:00 UTC,17.50831625401377,759994872.309774,4051117.15716662
2021-09-19 00:00:00 UTC,17.055462376808325,737670418.63863,4480977.394495092
2021-09-20 00:00:00 UTC,15.008708429910762,660048098.9871736,5447259.503243874
2021-09-21 00:00:00 UTC,12.892673971654595,559895909.7549071,12889081.65802276
2021-09-22 00:00:00 UTC,12.007897147277616,519992853.32532233,8060925.828921462
2021-09-23 00:00:00 UTC,15.867983409066015,689804371.8730874,8821680.050692769
2021-09-24 00:00:00 UTC,15.85844457830595,689386834.5309165,8156532.307972922
2021-09-25 00:00:00 UTC,15.011314236793543,660985201.7272565,8730470.550085325
2021-09-26 00:00:00 UTC,14.305576724240275,627221692.8816154,5347035.887738428
2021-09-27 00:00:00 UTC,13.168187816467224,575787966.7563369,5518438.172472852
2021-09-28 00:00:00 UTC,12.014795969096827,525880733.5778268,7294318.774836209
2021-09-29 00:00:00 UTC,10.408366238425858,473076758.8036303,8000646.497366249
2021-09-30 00:00:00 UTC,10.720522732354688,469455539.7871184,7726634.167865179
2021-10-01 00:00:00 UTC,11.095793116991215,487656631.1568171,5978400.950131273
2021-10-02 00:00:00 UTC,13.13402898069322,578649770.8560911,7418395.037899178
2021-10-03 00:00:00 UTC,13.008444312072378,572312831.442702,4067974.938322984
2021-10-04 00:00:00 UTC,12.608558294841917,555343308.69391,3934903.142174685
2021-10-05 00:00:00 UTC,11.812868946986978,523757218.2682833,5946272.553604854
2021-10-06 00:00:00 UTC,12.038022871220646,531500275.4092315,4524437.445707451
2021-10-07 00:00:00 UTC,11.405580679798522,504020094.9444442,4666026.680317059
2021-10-08 00:00:00 UTC,11.124955160557317,493443897.9244786,5215471.38750126
2021-10-09 00:00:00 UTC,10.731050605344722,480287537.52500296,7105470.923306229
2021-10-10 00:00:00 UTC,10.765689731044898,477349382.4781353,4571853.092124538
2021-10-11 00:00:00 UTC,10.143858246215826,450965195.0508933,4698255.605193002
2021-10-12 00:00:00 UTC,9.883195762985675,438619296.7526104,4898060.973297992
2021-10-13 00:00:00 UTC,9.81351345444766,436510374.0878583,4694441.852934732
